timestamp,suburb,street_address,meter_id,flow_rate_lpm,liters_used,pressure_kpa,temperature_c,latitude,longitude
2025-03-30 08:09:03,Kangaroo Point,88 Vulture Street,WM116868,8.15,0.14,244,17.4,-27.477001,153.046548
2025-03-30 08:13:02,South Brisbane,146 Vulture Street,WM116869,837.2,13.95,217,15.3,-27.474613,152.993134
2025-03-30 08:12:30,South Brisbane,78 Boundary Street,WM116870,16.7,0.28,202,16.1,-27.467214,152.992668
2025-03-30 08:10:03,West End,121 Moray Street,WM116871,11.26,0.19,243,16.1,-27.475285,153.041089
2025-03-30 08:02:33,Ashgrove,50 Sylvan Road,WM116872,17.27,0.29,203,17.3,-27.496888,152.992168
2025-03-30 08:02:50,Kangaroo Point,36 Gladstone Road,WM116873,583.85,9.73,228,16.3,-27.452908,152.99383
2025-03-30 08:08:56,Milton,91 Vulture Street,WM116874,17.29,0.29,206,15.0,-27.475536,153.044103
2025-03-30 08:11:21,Fortitude Valley,127 Gladstone Road,WM116875,1.23,0.02,210,15.6,-27.474783,153.029783
2025-03-30 08:08:01,Fortitude Valley,46 Latrobe Terrace,WM116876,9.14,0.15,210,15.1,-27.495961,153.011973
2025-03-30 08:04:27,South Brisbane,113 Vulture Street,WM116877,12.35,0.21,243,16.5,-27.484397,153.033534
2025-03-30 08:02:48,Toowong,32 Moray Street,WM116878,16.32,0.27,223,16.1,-27.484045,153.009831
2025-03-30 08:04:27,Toowong,63 Park Road,WM116879,18.54,0.31,229,18.0,-27.462101,152.990924
2025-03-30 08:08:21,Milton,48 Main Street,WM116880,19.08,0.32,244,17.5,-27.484322,153.019522
2025-03-30 08:12:59,West End,118 Park Road,WM116881,10.15,0.17,213,16.8,-27.466493,153.037677
2025-03-30 08:02:12,Toowong,46 James Street,WM116882,11.52,0.19,217,15.8,-27.499728,153.005176
2025-03-30 08:13:25,Paddington,78 Moray Street,WM116883,14.84,0.25,223,16.6,-27.489127,152.98583
2025-03-30 08:04:08,Ashgrove,150 Sylvan Road,WM116884,18.24,0.3,223,15.2,-27.460193,152.99977
2025-03-30 08:00:55,Fortitude Valley,114 Waterworks Road,WM116885,16.87,0.28,246,16.3,-27.463372,152.987715
2025-03-30 08:01:55,West End,126 Main Street,WM116886,18.72,0.31,216,17.7,-27.497415,153.007036
2025-03-30 08:08:59,Milton,29 Vulture Street,WM116887,13.12,0.22,203,17.3,-27.451192,153.037227
2025-03-30 08:10:50,Toowong,150 Boundary Street,WM116888,4.68,0.08,206,16.9,-27.456353,152.983886
2025-03-30 08:01:37,Highgate Hill,61 Sylvan Road,WM116889,4.99,0.08,233,15.3,-27.497465,152.991623
2025-03-30 08:09:33,South Brisbane,100 Main Street,WM116890,9.19,0.15,219,16.7,-27.454323,153.045426
2025-03-30 08:10:16,Ashgrove,113 Waterworks Road,WM116891,5.67,0.09,236,17.2,-27.493502,152.987232
2025-03-30 08:03:28,Kangaroo Point,136 James Street,WM116892,18.08,0.3,213,15.7,-27.47603,153.036286
2025-03-30 08:01:49,South Brisbane,149 Moray Street,WM116893,10.7,0.18,222,16.4,-27.45324,153.03176
2025-03-30 08:09:49,South Brisbane,125 Moray Street,WM116894,17.66,0.29,249,17.7,-27.489303,152.98199
2025-03-30 08:06:08,Kangaroo Point,53 Moray Street,WM116895,18.25,0.3,218,17.0,-27.472692,153.000505
2025-03-30 08:00:12,New Farm,140 Main Street,WM116896,4.96,0.08,247,16.3,-27.481776,152.997424
2025-03-30 08:13:22,Highgate Hill,74 Latrobe Terrace,WM116897,2.27,0.04,220,16.0,-27.480286,152.993835
2025-03-30 08:09:51,New Farm,26 Main Street,WM116898,19.14,0.32,210,16.3,-27.482542,152.99777
2025-03-30 08:13:49,Kangaroo Point,135 Sylvan Road,WM116899,7.95,0.13,228,17.0,-27.483567,153.013
2025-03-30 08:12:30,Highgate Hill,130 Gladstone Road,WM116900,4.79,0.08,222,15.0,-27.458251,153.017202
2025-03-30 08:14:36,Milton,82 Main Street,WM116901,8.35,0.14,240,16.1,-27.466968,152.986779
2025-03-30 08:07:13,West End,82 Vulture Street,WM116902,16.57,0.28,221,15.7,-27.458907,153.03461
2025-03-30 08:06:56,Paddington,15 Waterworks Road,WM116903,16.43,0.27,220,17.8,-27.490256,152.985811
2025-03-30 08:08:08,Highgate Hill,118 Main Street,WM116904,7.72,0.13,249,16.6,-27.493712,153.036801
2025-03-30 08:14:34,Ashgrove,33 James Street,WM116905,12.13,0.2,212,15.1,-27.47924,152.997739
2025-03-30 08:05:22,Highgate Hill,60 Gladstone Road,WM116906,17.02,0.28,237,16.1,-27.471102,153.007259
2025-03-30 08:06:08,Kangaroo Point,73 Latrobe Terrace,WM116907,19.32,0.32,228,17.0,-27.492656,153.002325
2025-03-30 08:11:23,West End,57 Vulture Street,WM116908,6.66,0.11,242,16.2,-27.492457,153.042342
2025-03-30 08:07:54,Milton,94 Vulture Street,WM116909,7.51,0.13,215,18.0,-27.451253,153.032821
2025-03-30 08:08:17,Milton,136 Sylvan Road,WM116910,15.08,0.25,223,15.8,-27.456423,152.993384
2025-03-30 08:14:16,Fortitude Valley,48 Main Street,WM116911,19.42,0.32,242,15.3,-27.455933,152.999042
2025-03-30 08:03:34,Fortitude Valley,23 James Street,WM116912,8.9,0.15,245,17.0,-27.467953,152.98385
2025-03-30 08:05:26,Highgate Hill,53 Waterworks Road,WM116913,19.29,0.32,244,15.6,-27.485999,153.003227
2025-03-30 08:12:37,Paddington,41 Waterworks Road,WM116914,6.16,0.1,217,16.2,-27.463751,153.048729
2025-03-30 08:06:56,Toowong,114 Main Street,WM116915,15.84,0.26,216,16.6,-27.489278,153.003517
2025-03-30 08:08:13,Ashgrove,27 Waterworks Road,WM116916,0.8,0.01,203,15.3,-27.490981,153.021406
2025-03-30 08:09:45,Fortitude Valley,128 Waterworks Road,WM116917,0.57,0.01,231,15.8,-27.469146,152.993363
2025-03-30 08:14:33,West End,40 Main Street,WM116918,8.49,0.14,238,16.5,-27.466103,152.99338
2025-03-30 08:12:07,Kangaroo Point,146 Sylvan Road,WM116919,16.04,0.27,246,17.8,-27.482203,153.041572
2025-03-30 08:07:56,Paddington,41 Park Road,WM116920,8.39,0.14,222,16.5,-27.464937,153.022784
2025-03-30 08:13:46,West End,53 Boundary Street,WM116921,16.26,0.27,241,16.8,-27.457009,153.032313
2025-03-30 08:13:25,Paddington,28 James Street,WM116922,7.15,0.12,201,15.1,-27.485621,153.024631
2025-03-30 08:01:06,Milton,54 Gladstone Road,WM116923,6.54,0.11,211,15.7,-27.475864,153.046569
2025-03-30 08:06:43,Kangaroo Point,93 Moray Street,WM116924,0.2,0.0,214,15.9,-27.456475,153.038143
2025-03-30 08:05:54,Highgate Hill,76 Waterworks Road,WM116925,9.19,0.15,203,18.0,-27.463383,152.997566
2025-03-30 08:14:48,Paddington,104 Vulture Street,WM116926,10.75,0.18,237,15.1,-27.456902,152.982223
2025-03-30 08:03:09,Milton,92 Park Road,WM116927,9.87,0.16,233,16.0,-27.478771,153.012986
2025-03-30 08:09:51,West End,79 Moray Street,WM116928,491.37,8.19,212,17.2,-27.494308,153.024757
2025-03-30 08:02:44,West End,78 Waterworks Road,WM116929,539.04,8.98,229,15.6,-27.486773,152.98566
2025-03-30 08:02:14,Kangaroo Point,132 Sylvan Road,WM116930,15.24,0.25,212,15.6,-27.496242,153.012606
2025-03-30 08:05:51,South Brisbane,120 Sylvan Road,WM116931,17.69,0.29,207,17.8,-27.454518,153.006744
2025-03-30 08:14:57,New Farm,47 Sylvan Road,WM116932,4.02,0.07,215,15.3,-27.498755,153.023652
2025-03-30 08:12:44,South Brisbane,1 Waterworks Road,WM116933,1.63,0.03,211,15.3,-27.498514,153.031619
2025-03-30 08:12:07,Ashgrove,141 Park Road,WM116934,7.74,0.13,229,15.0,-27.480197,152.98519
2025-03-30 08:13:09,Highgate Hill,131 Vulture Street,WM116935,2.26,0.04,234,17.3,-27.455903,153.040688
2025-03-30 08:01:28,Kangaroo Point,9 James Street,WM116936,19.77,0.33,245,17.9,-27.492423,152.98108
2025-03-30 08:06:05,Kangaroo Point,100 Boundary Street,WM116937,16.25,0.27,240,16.1,-27.458364,152.991089
2025-03-30 08:04:20,Ashgrove,20 Latrobe Terrace,WM116938,18.07,0.3,223,17.3,-27.485473,153.000023
2025-03-30 08:00:38,Fortitude Valley,91 James Street,WM116939,18.75,0.31,208,16.7,-27.476426,153.03116
2025-03-30 08:08:46,Paddington,55 James Street,WM116940,12.98,0.22,236,15.2,-27.478594,152.992618
2025-03-30 08:05:09,Highgate Hill,106 Main Street,WM116941,10.33,0.17,237,16.7,-27.457514,153.020546
2025-03-30 08:01:02,Paddington,65 Park Road,WM116942,6.65,0.11,231,15.2,-27.478952,152.994568
2025-03-30 08:03:33,West End,123 Gladstone Road,WM116943,4.69,0.08,200,15.7,-27.493688,153.018156
2025-03-30 08:12:39,Highgate Hill,111 Waterworks Road,WM116944,17.6,0.29,220,17.4,-27.49561,152.994103
2025-03-30 08:02:57,Highgate Hill,120 Boundary Street,WM116945,5.49,0.09,229,17.5,-27.477957,152.986105
2025-03-30 08:01:30,West End,67 Park Road,WM116946,7.55,0.13,229,16.1,-27.497883,152.994674
2025-03-30 08:07:07,West End,52 Moray Street,WM116947,8.73,0.15,219,15.4,-27.47959,153.034969
2025-03-30 08:02:31,West End,68 Park Road,WM116948,6.15,0.1,228,15.3,-27.481137,153.000139
2025-03-30 08:02:43,Milton,76 Vulture Street,WM116949,14.8,0.25,207,15.0,-27.498506,153.036425
2025-03-30 08:01:16,Kangaroo Point,112 Latrobe Terrace,WM116950,6.29,0.1,226,17.8,-27.493626,153.034144
2025-03-30 08:07:12,Milton,29 Park Road,WM116951,11.88,0.2,206,17.2,-27.491337,153.008364
2025-03-30 08:05:47,Milton,44 Main Street,WM116952,18.24,0.3,213,16.7,-27.491051,152.99443
2025-03-30 08:10:43,South Brisbane,82 Vulture Street,WM116953,7.68,0.13,211,16.8,-27.463118,153.007391
2025-03-30 08:14:55,Fortitude Valley,7 Boundary Street,WM116954,1.18,0.02,228,17.1,-27.472313,152.983138
2025-03-30 08:13:53,Paddington,142 Vulture Street,WM116955,701.12,11.69,245,17.9,-27.457236,153.034587
2025-03-30 08:00:51,Paddington,22 Latrobe Terrace,WM116956,7.0,0.12,245,15.3,-27.486347,152.98132
2025-03-30 08:08:49,Kangaroo Point,19 Park Road,WM116957,19.82,0.33,250,16.0,-27.483123,152.997909
2025-03-30 08:00:45,West End,126 Park Road,WM116958,8.4,0.14,238,16.2,-27.476243,152.989456
2025-03-30 08:05:30,Milton,34 Park Road,WM116959,4.87,0.08,212,15.8,-27.482372,153.011546
2025-03-30 08:01:14,Milton,38 Moray Street,WM116960,17.07,0.28,207,16.0,-27.470322,153.036652
2025-03-30 08:02:57,West End,26 Waterworks Road,WM116961,13.84,0.23,210,17.4,-27.466177,153.049456
2025-03-30 08:00:39,Kangaroo Point,118 Moray Street,WM116962,8.82,0.15,211,15.3,-27.48326,153.045764
2025-03-30 08:02:14,Highgate Hill,37 Sylvan Road,WM116963,14.8,0.25,243,15.8,-27.486182,153.024264
2025-03-30 08:07:10,Milton,30 Main Street,WM116964,17.56,0.29,208,17.8,-27.452474,153.021901
2025-03-30 08:13:15,Fortitude Valley,71 Sylvan Road,WM116965,3.76,0.06,217,17.4,-27.484496,153.024071
2025-03-30 08:11:17,Ashgrove,102 Waterworks Road,WM116966,8.68,0.14,243,17.6,-27.467612,153.033689
2025-03-30 08:05:16,South Brisbane,1 Main Street,WM116967,13.51,0.23,208,17.1,-27.473553,152.991167
2025-03-30 08:08:05,Ashgrove,65 Park Road,WM116968,18.0,0.3,249,17.4,-27.454179,153.023631
2025-03-30 08:02:48,Fortitude Valley,50 Latrobe Terrace,WM116969,11.34,0.19,234,16.3,-27.476013,153.044175
2025-03-30 08:01:31,South Brisbane,121 Moray Street,WM116970,17.77,0.3,247,15.7,-27.491013,152.986378
2025-03-30 08:09:30,New Farm,9 Vulture Street,WM116971,2.06,0.03,250,16.7,-27.468012,153.02585
2025-03-30 08:13:41,Toowong,72 Sylvan Road,WM116972,6.57,0.11,226,17.8,-27.499921,153.036863
2025-03-30 08:00:51,Milton,99 James Street,WM116973,918.96,15.32,224,17.5,-27.458838,153.008235
2025-03-30 08:09:07,Kangaroo Point,133 Gladstone Road,WM116974,9.26,0.15,210,16.6,-27.474386,153.023843
2025-03-30 08:00:16,Highgate Hill,54 Vulture Street,WM116975,13.67,0.23,214,17.3,-27.482536,152.988012
2025-03-30 08:07:43,Kangaroo Point,124 Main Street,WM116976,19.82,0.33,221,17.1,-27.454598,153.026385
2025-03-30 08:02:14,Fortitude Valley,3 Vulture Street,WM116977,6.07,0.1,206,16.0,-27.481563,152.980513
2025-03-30 08:08:20,New Farm,3 Boundary Street,WM116978,18.35,0.31,227,17.1,-27.490814,153.017781
2025-03-30 08:03:47,Highgate Hill,89 Main Street,WM116979,12.3,0.21,205,17.6,-27.460038,153.030936
2025-03-30 08:07:05,New Farm,100 James Street,WM116980,16.55,0.28,222,16.0,-27.47425,153.042136
2025-03-30 08:05:52,Milton,10 Moray Street,WM116981,17.19,0.29,241,15.8,-27.467471,153.041531
2025-03-30 08:07:37,Fortitude Valley,9 Vulture Street,WM116982,19.38,0.32,213,17.0,-27.454558,153.007916
2025-03-30 08:07:11,Milton,119 Main Street,WM116983,7.33,0.12,239,16.3,-27.458044,152.980086
2025-03-30 08:03:25,West End,23 Latrobe Terrace,WM116984,15.71,0.26,246,16.2,-27.488616,153.003383
2025-03-30 08:08:16,Highgate Hill,77 Latrobe Terrace,WM116985,19.35,0.32,211,17.3,-27.494241,153.038556
2025-03-30 08:02:18,South Brisbane,44 Park Road,WM116986,3.64,0.06,236,16.8,-27.454174,153.014003
2025-03-30 08:05:06,Fortitude Valley,83 Park Road,WM116987,6.35,0.11,201,15.4,-27.468044,152.984721
2025-03-30 08:04:41,Kangaroo Point,100 Moray Street,WM116988,9.63,0.16,213,15.1,-27.478322,153.041896
2025-03-30 08:05:25,Paddington,147 Moray Street,WM116989,13.78,0.23,202,16.2,-27.493957,153.016088
2025-03-30 08:05:01,West End,29 Sylvan Road,WM116990,4.2,0.07,242,15.6,-27.482754,153.000168
2025-03-30 08:11:13,Kangaroo Point,9 Boundary Street,WM116991,541.6,9.03,226,16.2,-27.466204,153.01122
2025-03-30 08:04:59,Milton,3 Latrobe Terrace,WM116992,2.37,0.04,246,15.1,-27.476608,152.987389
2025-03-30 08:07:46,Highgate Hill,98 Main Street,WM116993,8.0,0.13,217,17.9,-27.465459,152.984793
2025-03-30 08:06:54,Fortitude Valley,129 Vulture Street,WM116994,4.99,0.08,206,16.1,-27.476377,152.997736
2025-03-30 08:03:27,Paddington,128 Park Road,WM116995,14.52,0.24,242,17.1,-27.46915,153.037914
2025-03-30 08:09:17,Ashgrove,4 Sylvan Road,WM116996,19.61,0.33,219,16.2,-27.471404,153.038274
2025-03-30 08:03:32,Toowong,14 Park Road,WM116997,0.68,0.01,219,16.9,-27.489043,153.0154
2025-03-30 08:13:57,West End,11 Boundary Street,WM116998,19.08,0.32,209,16.2,-27.467772,152.980343
2025-03-30 08:07:38,South Brisbane,131 Moray Street,WM116999,2.36,0.04,211,17.6,-27.461719,152.995397
2025-03-30 08:10:13,Ashgrove,39 Gladstone Road,WM117000,5.54,0.09,204,17.9,-27.47732,152.996379
2025-03-30 08:10:20,Highgate Hill,130 Main Street,WM117001,11.37,0.19,217,17.2,-27.490012,153.034822
2025-03-30 08:08:03,Highgate Hill,18 Gladstone Road,WM117002,12.39,0.21,242,17.3,-27.45175,152.992624
2025-03-30 08:05:57,Milton,31 James Street,WM117003,2.76,0.05,225,16.5,-27.4699,153.038686
2025-03-30 08:02:40,Ashgrove,61 Main Street,WM117004,8.35,0.14,234,15.9,-27.490566,153.008368
2025-03-30 08:08:41,Toowong,149 Sylvan Road,WM117005,10.55,0.18,218,15.7,-27.489675,153.004638
2025-03-30 08:03:22,Kangaroo Point,57 Gladstone Road,WM117006,0.36,0.01,236,17.2,-27.490328,153.006957
2025-03-30 08:08:37,Milton,150 Main Street,WM117007,989.75,16.5,238,16.8,-27.488658,153.012853
2025-03-30 08:14:55,Milton,14 Waterworks Road,WM117008,14.52,0.24,223,16.6,-27.49318,153.024571
2025-03-30 08:12:49,Fortitude Valley,55 James Street,WM117009,6.27,0.1,231,16.7,-27.456871,153.034457
2025-03-30 08:10:43,Paddington,4 Vulture Street,WM117010,17.55,0.29,218,17.4,-27.467828,153.030648
2025-03-30 08:00:09,Toowong,147 Latrobe Terrace,WM117011,11.46,0.19,212,17.3,-27.47638,153.005156
2025-03-30 08:13:38,Milton,33 Vulture Street,WM117012,19.16,0.32,216,15.1,-27.461341,153.002629
2025-03-30 08:04:35,West End,112 Main Street,WM117013,15.99,0.27,214,16.3,-27.497933,153.033156
2025-03-30 08:13:26,South Brisbane,102 Gladstone Road,WM117014,16.89,0.28,200,17.5,-27.485265,153.023467
2025-03-30 08:02:13,New Farm,66 Vulture Street,WM117015,16.22,0.27,244,16.7,-27.496947,152.996397
2025-03-30 08:03:11,Fortitude Valley,145 Main Street,WM117016,10.96,0.18,247,16.1,-27.486481,152.995781
2025-03-30 08:15:00,Highgate Hill,92 Latrobe Terrace,WM117017,6.29,0.1,213,16.8,-27.467337,153.029486
2025-03-30 08:12:00,Paddington,43 James Street,WM117018,11.86,0.2,233,15.3,-27.477265,152.980551
2025-03-30 08:05:17,South Brisbane,7 Waterworks Road,WM117019,6.85,0.11,214,17.2,-27.469096,153.013696
2025-03-30 08:04:19,Highgate Hill,27 Boundary Street,WM117020,4.41,0.07,248,17.8,-27.48095,152.992632
2025-03-30 08:12:19,Fortitude Valley,99 Waterworks Road,WM117021,8.7,0.14,243,15.5,-27.482574,152.988725
2025-03-30 08:03:24,Ashgrove,102 Latrobe Terrace,WM117022,6.85,0.11,203,16.7,-27.465215,153.036333
2025-03-30 08:08:06,Fortitude Valley,78 Waterworks Road,WM117023,11.95,0.2,231,16.2,-27.466473,153.039819
2025-03-30 08:12:14,West End,12 Waterworks Road,WM117024,14.17,0.24,226,17.1,-27.485321,153.027534
2025-03-30 08:06:27,South Brisbane,100 Moray Street,WM117025,3.77,0.06,214,17.6,-27.491964,153.019065
2025-03-30 08:06:05,Paddington,13 Boundary Street,WM117026,10.94,0.18,225,16.5,-27.495542,153.033331
2025-03-30 08:05:11,South Brisbane,118 Boundary Street,WM117027,0.24,0.0,228,15.1,-27.459467,153.021084
2025-03-30 08:14:16,Milton,132 Park Road,WM117028,14.69,0.24,245,15.8,-27.466647,152.999766
2025-03-30 08:07:59,Fortitude Valley,124 Park Road,WM117029,15.89,0.26,211,16.3,-27.495487,153.004784
2025-03-30 08:10:19,Paddington,67 Sylvan Road,WM117030,16.13,0.27,227,16.4,-27.475136,153.018281
2025-03-30 08:11:40,Toowong,52 Gladstone Road,WM117031,2.2,0.04,243,16.0,-27.459004,153.015845
2025-03-30 08:03:13,Highgate Hill,51 Sylvan Road,WM117032,12.25,0.2,248,16.7,-27.477254,153.027697
2025-03-30 08:08:45,Kangaroo Point,68 Latrobe Terrace,WM117033,15.16,0.25,217,16.4,-27.462656,153.018893
2025-03-30 08:12:40,Milton,87 Moray Street,WM117034,5.54,0.09,202,17.6,-27.479507,152.987985
2025-03-30 08:00:19,Fortitude Valley,33 James Street,WM117035,11.76,0.2,236,17.3,-27.476746,152.988627
2025-03-30 08:11:34,New Farm,27 Latrobe Terrace,WM117036,1.67,0.03,235,17.5,-27.474548,152.988238
2025-03-30 08:03:54,Kangaroo Point,109 Moray Street,WM117037,19.45,0.32,223,15.1,-27.480057,152.985646
2025-03-30 08:00:01,West End,53 Vulture Street,WM117038,12.27,0.2,200,16.3,-27.475207,153.017984
2025-03-30 08:10:38,Fortitude Valley,25 Gladstone Road,WM117039,6.88,0.11,206,17.0,-27.495323,152.983685
2025-03-30 08:05:39,Kangaroo Point,113 Sylvan Road,WM117040,3.34,0.06,222,17.7,-27.464878,153.03481
2025-03-30 08:00:52,Fortitude Valley,71 Waterworks Road,WM117041,8.53,0.14,218,15.6,-27.474884,153.003363
2025-03-30 08:00:30,West End,62 Sylvan Road,WM117042,18.79,0.31,240,15.9,-27.471208,153.027973
2025-03-30 08:08:43,Fortitude Valley,92 Main Street,WM117043,6.48,0.11,247,15.0,-27.478888,152.994445
2025-03-30 08:11:37,West End,105 Latrobe Terrace,WM117044,2.02,0.03,222,15.9,-27.474624,153.034779
2025-03-30 08:08:28,New Farm,148 Moray Street,WM117045,5.86,0.1,237,17.2,-27.494363,153.043734
2025-03-30 08:02:53,Fortitude Valley,48 Latrobe Terrace,WM117046,8.87,0.15,224,18.0,-27.468625,153.001394
2025-03-30 08:03:45,New Farm,23 James Street,WM117047,6.49,0.11,240,16.1,-27.459918,153.000305
2025-03-30 08:11:48,New Farm,104 Vulture Street,WM117048,4.98,0.08,209,16.1,-27.453444,153.027623
2025-03-30 08:11:09,West End,15 Main Street,WM117049,12.48,0.21,206,17.9,-27.489674,152.99549
2025-03-30 08:04:47,West End,71 Main Street,WM117050,14.61,0.24,202,16.6,-27.468057,153.042254
2025-03-30 08:12:54,Ashgrove,19 Boundary Street,WM117051,17.09,0.28,238,17.6,-27.497686,153.048711
2025-03-30 08:07:53,Ashgrove,77 Boundary Street,WM117052,10.19,0.17,242,17.2,-27.468574,153.013371
2025-03-30 08:09:46,Paddington,31 Moray Street,WM117053,8.71,0.15,213,15.3,-27.472745,153.026369
2025-03-30 08:14:10,West End,105 Sylvan Road,WM117054,13.7,0.23,200,16.3,-27.473364,153.024723
2025-03-30 08:07:17,Highgate Hill,7 Main Street,WM117055,8.72,0.15,249,15.3,-27.497517,153.02701
2025-03-30 08:01:36,Kangaroo Point,21 James Street,WM117056,11.9,0.2,229,15.4,-27.497402,152.984479
2025-03-30 08:12:02,New Farm,64 Sylvan Road,WM117057,7.09,0.12,221,17.0,-27.473354,153.036382
2025-03-30 08:10:45,West End,136 Vulture Street,WM117058,19.97,0.33,215,15.3,-27.469255,152.986035
2025-03-30 08:03:11,West End,101 James Street,WM117059,16.44,0.27,216,15.6,-27.493142,153.030432
2025-03-30 08:10:06,Toowong,20 James Street,WM117060,19.71,0.33,249,17.6,-27.469861,153.038689
2025-03-30 08:09:30,Milton,93 Park Road,WM117061,17.81,0.3,220,16.5,-27.481698,153.023468
2025-03-30 08:06:42,West End,40 Latrobe Terrace,WM117062,0.15,0.0,239,17.0,-27.489887,152.986076
2025-03-30 08:01:30,West End,62 Moray Street,WM117063,12.06,0.2,233,15.8,-27.493654,153.038828
2025-03-30 08:11:57,South Brisbane,139 Vulture Street,WM117064,14.02,0.23,248,16.6,-27.48739,153.000432
2025-03-30 08:03:25,Ashgrove,90 Vulture Street,WM117065,17.31,0.29,231,16.0,-27.45468,153.016077
2025-03-30 08:00:11,West End,105 Boundary Street,WM117066,1.06,0.02,244,16.1,-27.495798,153.0105
2025-03-30 08:01:21,Paddington,67 Park Road,WM117067,11.95,0.2,208,17.4,-27.484717,152.986535
2025-03-30 08:01:45,Milton,105 Moray Street,WM117068,2.49,0.04,220,17.2,-27.499816,153.000634
2025-03-30 08:08:15,Kangaroo Point,88 Park Road,WM117069,11.8,0.2,244,15.6,-27.488702,153.026143
2025-03-30 08:00:36,New Farm,36 James Street,WM117070,12.23,0.2,227,16.5,-27.472979,152.986551
2025-03-30 08:13:52,Toowong,126 Sylvan Road,WM117071,5.05,0.08,209,17.9,-27.460279,153.014588
2025-03-30 08:03:40,Kangaroo Point,33 Waterworks Road,WM117072,18.4,0.31,220,16.3,-27.482539,153.013173
2025-03-30 08:13:29,West End,142 Vulture Street,WM117073,15.36,0.26,243,15.6,-27.484005,153.012675
2025-03-30 08:08:42,Highgate Hill,150 Gladstone Road,WM117074,0.45,0.01,239,15.0,-27.494753,153.013245
2025-03-30 08:07:38,Toowong,39 James Street,WM117075,6.35,0.11,226,17.2,-27.456222,152.987761
2025-03-30 08:14:31,New Farm,146 Main Street,WM117076,483.26,8.05,215,15.6,-27.47517,152.983236
2025-03-30 08:13:47,South Brisbane,78 Main Street,WM117077,9.2,0.15,227,16.5,-27.45553,153.024604
2025-03-30 08:05:09,Ashgrove,136 Waterworks Road,WM117078,17.14,0.29,237,17.0,-27.462081,152.994026
2025-03-30 08:10:21,Kangaroo Point,90 Waterworks Road,WM117079,7.1,0.12,203,16.0,-27.476586,152.992598
2025-03-30 08:13:04,Paddington,30 Boundary Street,WM117080,17.18,0.29,236,17.9,-27.472834,152.988926
2025-03-30 08:06:06,Fortitude Valley,72 Moray Street,WM117081,19.63,0.33,224,17.9,-27.477379,152.982788
2025-03-30 08:07:26,South Brisbane,126 Moray Street,WM117082,5.24,0.09,249,16.6,-27.450872,152.984567
2025-03-30 08:03:43,Paddington,49 Gladstone Road,WM117083,8.69,0.14,201,15.9,-27.460522,153.049993
2025-03-30 08:00:57,Ashgrove,108 James Street,WM117084,19.62,0.33,228,15.8,-27.469715,153.048028
2025-03-30 08:04:17,New Farm,97 Boundary Street,WM117085,0.96,0.02,230,17.5,-27.480914,153.042706
2025-03-30 08:02:42,Ashgrove,147 Vulture Street,WM117086,8.02,0.13,206,16.4,-27.451855,153.038486
2025-03-30 08:01:50,Kangaroo Point,94 Sylvan Road,WM117087,11.43,0.19,250,15.4,-27.456004,152.993478
2025-03-30 08:11:44,Paddington,35 Sylvan Road,WM117088,16.54,0.28,226,16.9,-27.483121,153.000996
2025-03-30 08:05:54,South Brisbane,121 Main Street,WM117089,2.78,0.05,218,17.9,-27.4814,153.027883
2025-03-30 08:09:30,Ashgrove,126 Gladstone Road,WM117090,17.92,0.3,249,16.9,-27.478024,152.997939
2025-03-30 08:05:20,Kangaroo Point,57 Moray Street,WM117091,5.49,0.09,234,15.9,-27.47332,153.040084
2025-03-30 08:13:36,West End,141 Gladstone Road,WM117092,6.4,0.11,203,17.4,-27.484588,152.98833
2025-03-30 08:03:09,Paddington,46 Moray Street,WM117093,12.43,0.21,207,16.2,-27.483633,153.04003
2025-03-30 08:01:45,Fortitude Valley,62 Sylvan Road,WM117094,15.33,0.26,245,15.4,-27.451133,152.998079
2025-03-30 08:13:26,Ashgrove,26 Park Road,WM117095,19.92,0.33,204,15.2,-27.463379,153.04989
2025-03-30 08:06:21,Paddington,28 Moray Street,WM117096,13.21,0.22,220,16.0,-27.467652,153.012821
2025-03-30 08:13:38,West End,75 Moray Street,WM117097,8.6,0.14,233,16.7,-27.480981,152.993776
2025-03-30 08:04:33,Toowong,126 James Street,WM117098,14.99,0.25,250,16.3,-27.45755,153.041181
2025-03-30 08:05:50,Fortitude Valley,60 Park Road,WM117099,7.44,0.12,208,17.1,-27.499068,153.027236
2025-03-30 08:14:57,Milton,58 Boundary Street,WM117100,19.08,0.32,226,17.8,-27.473206,153.036354
2025-03-30 08:14:21,South Brisbane,129 Moray Street,WM117101,19.28,0.32,245,17.5,-27.450838,153.003106
2025-03-30 08:14:33,South Brisbane,44 Moray Street,WM117102,3.09,0.05,213,16.8,-27.457779,153.036955
2025-03-30 08:02:10,Paddington,11 Boundary Street,WM117103,2.46,0.04,211,15.0,-27.491605,153.041365
2025-03-30 08:06:43,Paddington,119 Vulture Street,WM117104,1.97,0.03,249,16.9,-27.493868,152.99952
2025-03-30 08:12:49,Kangaroo Point,14 Park Road,WM117105,12.92,0.22,233,16.8,-27.487196,152.989817
2025-03-30 08:03:50,Toowong,27 Gladstone Road,WM117106,19.22,0.32,205,15.0,-27.498746,153.009115
2025-03-30 08:03:32,Highgate Hill,81 Latrobe Terrace,WM117107,9.75,0.16,240,16.9,-27.49148,153.049205
2025-03-30 08:03:52,Milton,65 Sylvan Road,WM117108,13.23,0.22,203,16.2,-27.451635,153.021649
